Failure Name,Station Name,Stage,Debug Snapshot,Group Name,Failure_Id,SightingId,AxonSV Record Viewer,Signatures,hsdes_link,axon_link,Errors
eee9f708,ba05wvaw0245,Test,a0398d15-1f4a-4960-ae25-8629de8c81cd,RDT_Mesh,eee9f708-2e04-4fde-bf86-551f65c2cb07,,https://axonsv.app.intel.com/apps/record-viewer/a0398d15-1f4a-4960-ae25-8629de8c81cd,"['HW.ERR', 'HW', 'HW.CORR']",,,"['corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None"
ce59e119,ba05wvaw0269,Test,f39c9f93-92a8-4ce5-bfce-ade9afa123cf,RDT_Mesh,ce59e119-777c-4aeb-87ab-07b8ce296004,14023962527.0,https://axonsv.app.intel.com/apps/record-viewer/f39c9f93-92a8-4ce5-bfce-ade9afa123cf,"['HW.ERR', 'HW', 'HW.CORR']",https://hsdes.intel.com/appstore/article/#/14023962527,https://axon.intel.com/app/view/f39c9f93-92a8-4ce5-bfce-ade9afa123cf,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None None"
573ca454,ba05wvaw0269,Test,e107af8a-3a41-4b41-89b1-38bf379e133f,RDT_Mesh,573ca454-c709-4fb8-aa3d-b7109ffbeeb3,14023962527.0,https://axonsv.app.intel.com/apps/record-viewer/e107af8a-3a41-4b41-89b1-38bf379e133f,"['HW.ERR', 'HW', 'HW.CORR']",https://hsdes.intel.com/appstore/article/#/14023962527,https://axon.intel.com/app/view/e107af8a-3a41-4b41-89b1-38bf379e133f,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None None"
e8921628,ba05wvaw0212,Test,b4009278-5b54-468d-a5d9-1e7a25111e61,RDT_Mesh,e8921628-bfb5-4ef5-8d50-2643d3fa6862,,https://axonsv.app.intel.com/apps/record-viewer/b4009278-5b54-468d-a5d9-1e7a25111e61,"['HW', 'HW.MCE', 'HW.MCE.IMC', 'HW.ERR', 'HW.CORR']",,,None None None None None None None None None None None None
11ba35c2,ba05wvaw0250,Test,dcf11fac-391f-455d-9b2f-73ca5b3c7da4,RDT_Mesh,11ba35c2-9a4a-49ec-82e8-9d19ae049dee,,https://axonsv.app.intel.com/apps/record-viewer/dcf11fac-391f-455d-9b2f-73ca5b3c7da4,"['HW.MCE.CHA', 'HW.ERR', 'HW.MCE', 'HW.CORR', 'HW', 'HW.KNOWN_ISSUE']",,,"['Waiting on lock completion from Ubox. Check uboxQuiesce WW to check where it is stuck.', 'Waiting on lock completion from Ubox. Check uboxQuiesce WW to check where it is stuck.', 'Waiting on lock completion from Ubox. Check uboxQuiesce WW to check where it is stuck.', 'Waiting on lock completion from Ubox. Check uboxQuiesce WW to check where it is stuck.', 'Waiting on lock completion from Ubox. Check uboxQuiesce WW to check where it is stuck.', '', 'Waiting on lock completion from Ubox. Check uboxQuiesce WW to check where it is stuck.', '', 'Waiting on lock completion from Ubox. Check uboxQuiesce WW to check where it is stuck.', 'Waiting on lock completion from Ubox. Check uboxQuiesce WW to check where it is stuck.', 'Waiting on lock completion from Ubox. Check uboxQuiesce WW to check where it is stuck.', 'Waiting on lock completion from Ubox. Check uboxQuiesce WW to check where it is stuck.', 'Waiting on lock completion from Ubox. Check uboxQuiesce WW to check where it is stuck.', 'Waiting on lock completion from Ubox. Check uboxQuiesce WW to check where it is stuck.', 'Waiting on lock completion from Ubox. Check uboxQuiesce WW to check where it is stuck.', 'Waiting on lock completion from Ubox. Check uboxQuiesce WW to check where it is stuck.', 'Waiting on lock completion from Ubox. Check uboxQuiesce WW to check where it is stuck.', 'Waiting on lock completion from Ubox. Check uboxQuiesce WW to check where it is stuck.', 'Waiting on lock completion from Ubox. Check uboxQuiesce WW to check where it is stuck.', 'Waiting on lock completion from Ubox. Check uboxQuiesce WW to check where it is stuck.', 'Waiting on lock completion from Ubox. Check uboxQuiesce WW to check where it is stuck.', 'Waiting on lock completion from Ubox. Check uboxQuiesce WW to check where it is stuck.', 'Waiting on lock completion from Ubox. Check uboxQuiesce WW to check where it is stuck.', 'Waiting on lock completion from Ubox. Check uboxQuiesce WW to check where it is stuck.'] ['IOMMU TLB Arbiter is non idle', 'IOMMU TLB Arbiter is non idle', 'IOMMU TLB Arbiter is non idle'] ['Merge Bank7-CHA0 signaled an MCA to Ubox; Check mc_status of MCA BANKID:7 and  MCA BANK_INDEX:0x10', 'LOCK Hard Hang, did not return to idle in 1s'] ['IFU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'IFU ERROR ( mcacod:0xffff desc:None)( mscod:0xff7 desc: None)', 'IFU ERROR ( mcacod:0xffff desc:None)( mscod:0x1fff desc: None)', 'IFU ERROR ( mcacod:0xffff desc:None)( mscod:0xff3f desc: None)', 'IFU ERROR ( mcacod:0x5fff desc:None)( mscod:0xfffe desc: None)', 'IFU ERROR ( mcacod:0xb210 desc:None)( mscod:0xf573 desc: None)', 'IFU ERROR ( mcacod:0xc5a desc:Bus/Interconnect Errors: OBS.NTO.IRD.IO.L2)( mscod:0xfffe desc: None)', 'IFU ERROR ( mcacod:0xffff desc:None)( mscod:0x7fff desc: None)', 'IFU ERROR ( mcacod:0xffff desc:None)( mscod:0xdfff desc: None)', 'IFU ERROR ( mcacod:0xebff desc:None)( mscod:0xefff desc: None)', 'IFU ERROR ( mcacod:0xbf0f desc:None)( mscod:0xfb3d desc: None)', 'DCU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DCU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DCU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DCU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DCU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DCU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DCU ERROR ( mcacod:0x3021 desc:None)( mscod:0xc2fd desc: None)', 'DCU ERROR ( mcacod:0x55bf desc:None)( mscod:0x97ef desc: None)', 'DCU ERROR ( mcacod:0xf78d desc:None)( mscod:0x213f desc: None)', 'DCU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DCU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DCU ERROR ( mcacod:0xe5b4 desc:None)( mscod:0x217 desc: None)', 'DCU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DCU ERROR ( mcacod:0x1a7b desc:Bus/Interconnect Errors (Filtered) : RSP.NTO.EVICT.IO.LG)( mscod:0xfff8 desc: None)', 'DCU ERROR ( mcacod:0x5fff desc:None)( mscod:0x5f33 desc: None)', 'DCU ERROR ( mcacod:0xff7b desc:None)( mscod:0xfffb desc: None)', 'MLC ERROR ( mcacod:0x400 desc:Internal Timer Error: Internal Timer Error)( mscod:0xe18d desc: None)', 'MLC ERROR ( mcacod:0x400 desc:Internal Timer Error: Internal Timer Error)( mscod:0xe18d desc: None)', 'MLC ERROR ( mcacod:0x400 desc:Internal Timer Error: Internal Timer Error)( mscod:0xe18d desc: None)', 'MLC ERROR ( mcacod:0x400 desc:Internal Timer Error: Internal Timer Error)( mscod:0xe18d desc: None)', 'MLC ERROR ( mcacod:0x400 desc:Internal Timer Error: Internal Timer Error)( mscod:0xe18d desc: None)', 'MLC ERROR ( mcacod:0x400 desc:Internal Timer Error: Internal Timer Error)( mscod:0xe18d desc: None)', 'MLC ERROR ( mcacod:0x400 desc:Internal Timer Error: Internal Timer Error)( mscod:0xe18d desc: None)', 'MLC ERROR ( mcacod:0x400 desc:Internal Timer Error: Internal Timer Error)( mscod:0xf18d desc: None)', 'MLC ERROR ( mcacod:0x400 desc:Internal Timer Error: Internal Timer Error)( mscod:0xf18c desc: None)', 'MLC ERROR ( mcacod:0x400 desc:Internal Timer Error: Internal Timer Error)( mscod:0xe18d desc: None)', 'MLC ERROR ( mcacod:0x400 desc:Internal Timer Error: Internal Timer Error)( mscod:0xe18c desc: None)', 'MLC ERROR ( mcacod:0x400 desc:Internal Timer Error: Internal Timer Error)( mscod:0xe18d desc: None)', 'MLC ERROR ( mcacod:0x400 desc:Internal Timer Error: Internal Timer Error)( mscod:0xe18d desc: None)', 'MLC ERROR ( mcacod:0x400 desc:Internal Timer Error: Internal Timer Error)( mscod:0xe18d desc: None)', 'MLC ERROR ( mcacod:0x400 desc:Internal Timer Error: Internal Timer Error)( mscod:0xf18c desc: None)', 'MLC ERROR ( mcacod:0x400 desc:Internal Timer Error: Internal Timer Error)( mscod:0xe18d desc: None)', 'MLC ERROR ( mcacod:0x400 desc:Internal Timer Error: Internal Timer Error)( mscod:0xe18d desc: None)', 'MLC ERROR ( mcacod:0x400 desc:Internal Timer Error: Internal Timer Error)( mscod:0xe189 desc: None)', 'MLC ERROR ( mcacod:0x400 desc:Internal Timer Error: Internal Timer Error)( mscod:0xe18d desc: None)', 'MLC ERROR ( mcacod:0x400 desc:Internal Timer Error: Internal Timer Error)( mscod:0xe18d desc: None)', 'MLC ERROR ( mcacod:0x400 desc:Internal Timer Error: Internal Timer Error)( mscod:0xe18d desc: None)', 'MLC ERROR ( mcacod:0x400 desc:Internal Timer Error: Internal Timer Error)( mscod:0xe18c desc: None)', 'MLC ERROR ( mcacod:0x400 desc:Internal Timer Error: Internal Timer Error)( mscod:0xe18d desc: None)', 'MLC ERROR ( mcacod:0x400 desc:Internal Timer Error: Internal Timer Error)( mscod:0xe18d desc: None)', 'MLC ERROR ( mcacod:0x400 desc:Internal Timer Error: Internal Timer Error)( mscod:0xe18d desc: None)', 'MLC ERROR ( mcacod:0x400 desc:Internal Timer Error: Internal Timer Error)( mscod:0xe18d desc: None)', 'MLC ERROR ( mcacod:0x400 desc:Internal Timer Error: Internal Timer Error)( mscod:0xe18d desc: None)', 'CHA ERROR ( mcacod:0x110a desc:Cache Errors (Filtered): ERR.G.L2)( mscod:0xc desc: TOR_TIMEOUT)', 'CHA ERROR ( mcacod:0x110a desc:Cache Errors (Filtered): ERR.G.L2)( mscod:0xc desc: TOR_TIMEOUT)', 'CHA ERROR ( mcacod:0x110a desc:Cache Errors (Filtered): ERR.G.L2)( mscod:0xc desc: TOR_TIMEOUT)', 'CHA ERROR ( mcacod:0x110a desc:Cache Errors (Filtered): ERR.G.L2)( mscod:0xc desc: TOR_TIMEOUT)', 'CHA ERROR ( mcacod:0x110a desc:Cache Errors (Filtered): ERR.G.L2)( mscod:0xc desc: TOR_TIMEOUT)', 'CHA ERROR ( mcacod:0x17a desc:Cache Errors: EVICT.G.L2)( mscod:0xc desc: TOR_TIMEOUT)', 'CHA ERROR ( mcacod:0x110a desc:Cache Errors (Filtered): ERR.G.L2)( mscod:0xc desc: TOR_TIMEOUT)', 'CHA ERROR ( mcacod:0x17a desc:Cache Errors: EVICT.G.L2)( mscod:0xc desc: TOR_TIMEOUT)', 'CHA ERROR ( mcacod:0x110a desc:Cache Errors (Filtered): ERR.G.L2)( mscod:0xc desc: TOR_TIMEOUT)', 'CHA ERROR ( mcacod:0x110a desc:Cache Errors (Filtered): ERR.G.L2)( mscod:0xc desc: TOR_TIMEOUT)', 'CHA ERROR ( mcacod:0x110a desc:Cache Errors (Filtered): ERR.G.L2)( mscod:0xc desc: TOR_TIMEOUT)', 'CHA ERROR ( mcacod:0x110a desc:Cache Errors (Filtered): ERR.G.L2)( mscod:0xc desc: TOR_TIMEOUT)', 'CHA ERROR ( mcacod:0x110a desc:Cache Errors (Filtered): ERR.G.L2)( mscod:0xc desc: TOR_TIMEOUT)', 'CHA ERROR ( mcacod:0x110a desc:Cache Errors (Filtered): ERR.G.L2)( mscod:0xc desc: TOR_TIMEOUT)', 'CHA ERROR ( mcacod:0x110a desc:Cache Errors (Filtered): ERR.G.L2)( mscod:0xc desc: TOR_TIMEOUT)', 'CHA ERROR ( mcacod:0x110a desc:Cache Errors (Filtered): ERR.G.L2)( mscod:0xc desc: TOR_TIMEOUT)', 'CHA ERROR ( mcacod:0x110a desc:Cache Errors (Filtered): ERR.G.L2)( mscod:0xc desc: TOR_TIMEOUT)', 'CHA ERROR ( mcacod:0x110a desc:Cache Errors (Filtered): ERR.G.L2)( mscod:0xc desc: TOR_TIMEOUT)', 'CHA ERROR ( mcacod:0x110a desc:Cache Errors (Filtered): ERR.G.L2)( mscod:0xc desc: TOR_TIMEOUT)', 'CHA ERROR ( mcacod:0x110a desc:Cache Errors (Filtered): ERR.G.L2)( mscod:0xc desc: TOR_TIMEOUT)', 'CHA ERROR ( mcacod:0x110a desc:Cache Errors (Filtered): ERR.G.L2)( mscod:0xc desc: TOR_TIMEOUT)', 'CHA ERROR ( mcacod:0x110a desc:Cache Errors (Filtered): ERR.G.L2)( mscod:0xc desc: TOR_TIMEOUT)', 'CHA ERROR ( mcacod:0x110a desc:Cache Errors (Filtered): ERR.G.L2)( mscod:0xc desc: TOR_TIMEOUT)', 'CHA ERROR ( mcacod:0x110a desc:Cache Errors (Filtered): ERR.G.L2)( mscod:0xc desc: TOR_TIMEOUT)'] ['corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.general_mca: oobmsm saw that CPU has logged an MCA', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)', 'msm_global_status_ctrl_reg.general_mca: oobmsm saw that CPU has logged an MCA', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr']"
d5d6053a,ba05wvaw0274,Test,614066b9-32da-4761-a2b1-f1c00261f714,RDT_Mesh,d5d6053a-f483-47cd-a004-fbfb340a20d9,,https://axonsv.app.intel.com/apps/record-viewer/614066b9-32da-4761-a2b1-f1c00261f714,"['HW.ERR', 'HW', 'HW.CORR']",,,"['corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None"
e91d29b8,ba05wvaw0261,PreBoot,15b5ad5f-c972-483a-9416-9a91b3e608aa,RDT_Mesh,e91d29b8-afff-4165-80cf-4f944ffb044f,,https://axonsv.app.intel.com/apps/record-viewer/15b5ad5f-c972-483a-9416-9a91b3e608aa,"['HW.ERR', 'HW', 'HW.CORR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'uncersts_msm.received_an_unsupported_request: OOBMSM recieved an unsupported request', 'corerrsts_msm.advisory_non_fatal_error_status', 'uncersts_oob.received_an_unsupported_request', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None None"
ac2d79bf,ba05wvaw0249,Test,bc2b12e3-1e0d-4ae5-a4d7-07fdf890855b,GNRD_VV_Sanity,ac2d79bf-f8cc-4d41-931d-1cf7ad76cca3,,https://axonsv.app.intel.com/apps/record-viewer/bc2b12e3-1e0d-4ae5-a4d7-07fdf890855b,"['HW.CORR', 'HW.ERR', 'HW']",,,"['corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None"
7daa1361,ba05wvaw0278,Test,ec5fe540-e56b-4de7-bfd1-19bda06e05fe,GNRD_VV_Sanity,7daa1361-da3c-4191-958e-313c4d320cae,,https://axonsv.app.intel.com/apps/record-viewer/ec5fe540-e56b-4de7-bfd1-19bda06e05fe,"['HW.ERR', 'HW', 'HW.CORR']",,,"['corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None"
3348944d,ba05wvaw0236,Test,4ff3e59b-51f3-4c7a-8b8a-e1391afcdbed,GNRD_VV_Sanity,3348944d-3929-4625-ad4c-1337b60067c1,,https://axonsv.app.intel.com/apps/record-viewer/4ff3e59b-51f3-4c7a-8b8a-e1391afcdbed,"['HW.MCE.LLC', 'HW.ERR', 'HW.MCE', 'HW.CORR', 'HW']",,,"['LLC ERROR ( mcacod:0x111a desc:Cache Errors (Filtered): RD.G.L2)( mscod:0x7 desc: LLC CORRECTABLE_DATA_ERROR)', 'LLC ERROR ( mcacod:0x111a desc:Cache Errors (Filtered): RD.G.L2)( mscod:0x7 desc: LLC CORRECTABLE_DATA_ERROR)', 'LLC ERROR ( mcacod:0x111a desc:Cache Errors (Filtered): RD.G.L2)( mscod:0x7 desc: LLC CORRECTABLE_DATA_ERROR)', 'LLC ERROR ( mcacod:0x111a desc:Cache Errors (Filtered): RD.G.L2)( mscod:0x7 desc: LLC CORRECTABLE_DATA_ERROR)', 'LLC ERROR ( mcacod:0x111a desc:Cache Errors (Filtered): RD.G.L2)( mscod:0x7 desc: LLC CORRECTABLE_DATA_ERROR)', 'LLC ERROR ( mcacod:0x111a desc:Cache Errors (Filtered): RD.G.L2)( mscod:0x7 desc: LLC CORRECTABLE_DATA_ERROR)', 'LLC ERROR ( mcacod:0x111a desc:Cache Errors (Filtered): RD.G.L2)( mscod:0x7 desc: LLC CORRECTABLE_DATA_ERROR)', 'LLC ERROR ( mcacod:0x111a desc:Cache Errors (Filtered): RD.G.L2)( mscod:0x7 desc: LLC CORRECTABLE_DATA_ERROR)', 'LLC ERROR ( mcacod:0x111a desc:Cache Errors (Filtered): RD.G.L2)( mscod:0x7 desc: LLC CORRECTABLE_DATA_ERROR)', 'LLC ERROR ( mcacod:0x111a desc:Cache Errors (Filtered): RD.G.L2)( mscod:0x7 desc: LLC CORRECTABLE_DATA_ERROR)', 'LLC ERROR ( mcacod:0x111a desc:Cache Errors (Filtered): RD.G.L2)( mscod:0x7 desc: LLC CORRECTABLE_DATA_ERROR)', 'LLC ERROR ( mcacod:0x111a desc:Cache Errors (Filtered): RD.G.L2)( mscod:0x7 desc: LLC CORRECTABLE_DATA_ERROR)', 'LLC ERROR ( mcacod:0x111a desc:Cache Errors (Filtered): RD.G.L2)( mscod:0x7 desc: LLC CORRECTABLE_DATA_ERROR)', 'LLC ERROR ( mcacod:0x111a desc:Cache Errors (Filtered): RD.G.L2)( mscod:0x7 desc: LLC CORRECTABLE_DATA_ERROR)', 'LLC ERROR ( mcacod:0x111a desc:Cache Errors (Filtered): RD.G.L2)( mscod:0x7 desc: LLC CORRECTABLE_DATA_ERROR)', 'LLC ERROR ( mcacod:0x111a desc:Cache Errors (Filtered): RD.G.L2)( mscod:0x7 desc: LLC CORRECTABLE_DATA_ERROR)', 'LLC ERROR ( mcacod:0x111a desc:Cache Errors (Filtered): RD.G.L2)( mscod:0x7 desc: LLC CORRECTABLE_DATA_ERROR)', 'LLC ERROR ( mcacod:0x111a desc:Cache Errors (Filtered): RD.G.L2)( mscod:0x7 desc: LLC CORRECTABLE_DATA_ERROR)', 'LLC ERROR ( mcacod:0x111a desc:Cache Errors (Filtered): RD.G.L2)( mscod:0x7 desc: LLC CORRECTABLE_DATA_ERROR)', 'LLC ERROR ( mcacod:0x111a desc:Cache Errors (Filtered): RD.G.L2)( mscod:0x7 desc: LLC CORRECTABLE_DATA_ERROR)', 'LLC ERROR ( mcacod:0x111a desc:Cache Errors (Filtered): RD.G.L2)( mscod:0x7 desc: LLC CORRECTABLE_DATA_ERROR)', 'LLC ERROR ( mcacod:0x111a desc:Cache Errors (Filtered): RD.G.L2)( mscod:0x7 desc: LLC CORRECTABLE_DATA_ERROR)', 'LLC ERROR ( mcacod:0x111a desc:Cache Errors (Filtered): RD.G.L2)( mscod:0x7 desc: LLC CORRECTABLE_DATA_ERROR)', 'LLC ERROR ( mcacod:0x111a desc:Cache Errors (Filtered): RD.G.L2)( mscod:0x7 desc: LLC CORRECTABLE_DATA_ERROR)', 'LLC ERROR ( mcacod:0x111a desc:Cache Errors (Filtered): RD.G.L2)( mscod:0x7 desc: LLC CORRECTABLE_DATA_ERROR)', 'LLC ERROR ( mcacod:0x111a desc:Cache Errors (Filtered): RD.G.L2)( mscod:0x7 desc: LLC CORRECTABLE_DATA_ERROR)', 'LLC ERROR ( mcacod:0x111a desc:Cache Errors (Filtered): RD.G.L2)( mscod:0x7 desc: LLC CORRECTABLE_DATA_ERROR)', 'LLC ERROR ( mcacod:0x111a desc:Cache Errors (Filtered): RD.G.L2)( mscod:0x7 desc: LLC CORRECTABLE_DATA_ERROR)', 'LLC ERROR ( mcacod:0x111a desc:Cache Errors (Filtered): RD.G.L2)( mscod:0x7 desc: LLC CORRECTABLE_DATA_ERROR)', 'LLC ERROR ( mcacod:0x111a desc:Cache Errors (Filtered): RD.G.L2)( mscod:0x7 desc: LLC CORRECTABLE_DATA_ERROR)', 'LLC ERROR ( mcacod:0x111a desc:Cache Errors (Filtered): RD.G.L2)( mscod:0x7 desc: LLC CORRECTABLE_DATA_ERROR)', 'LLC ERROR ( mcacod:0x111a desc:Cache Errors (Filtered): RD.G.L2)( mscod:0x7 desc: LLC CORRECTABLE_DATA_ERROR)', 'LLC ERROR ( mcacod:0x111a desc:Cache Errors (Filtered): RD.G.L2)( mscod:0x7 desc: LLC CORRECTABLE_DATA_ERROR)', 'LLC ERROR ( mcacod:0x111a desc:Cache Errors (Filtered): RD.G.L2)( mscod:0x7 desc: LLC CORRECTABLE_DATA_ERROR)', 'LLC ERROR ( mcacod:0x111a desc:Cache Errors (Filtered): RD.G.L2)( mscod:0x7 desc: LLC CORRECTABLE_DATA_ERROR)', 'LLC ERROR ( mcacod:0x111a desc:Cache Errors (Filtered): RD.G.L2)( mscod:0x7 desc: LLC CORRECTABLE_DATA_ERROR)', 'MSE ERROR ( mcacod:0x444 desc:Corrected error in one of the key arrays)( mscod:0xa desc: KEYRDCORECC)', 'MSE ERROR ( mcacod:0x444 desc:Corrected error in one of the key arrays)( mscod:0xa desc: KEYRDCORECC)', 'MSE ERROR ( mcacod:0x444 desc:Corrected error in one of the key arrays)( mscod:0xa desc: KEYRDCORECC)', 'MSE ERROR ( mcacod:0x444 desc:Corrected error in one of the key arrays)( mscod:0xa desc: KEYRDCORECC)'] ['uncersts_msm.received_an_unsupported_request: OOBMSM recieved an unsupported request', 'corerrsts_msm.advisory_non_fatal_error_status', 'uncersts_oob.received_an_unsupported_request', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None"
9ba65024,ba05wvaw0250,Test,11715f31-bb47-43b1-8a79-be93b32861e7,GNRD_VV_Sanity,9ba65024-9129-4825-8954-4357f083b6f8,,https://axonsv.app.intel.com/apps/record-viewer/11715f31-bb47-43b1-8a79-be93b32861e7,"['HW.CORR', 'HW.MCE.IMC', 'HW.ERR', 'HW', 'HW.MCE']",,,None None None None None None None None None None None None
bc164da4,ba05wvaw0276,Test,dccafc51-d6ca-45a0-b6e6-a4799f2c769f,Memory,bc164da4-eae3-40ae-8815-f96c97dfa4cc,,https://axonsv.app.intel.com/apps/record-viewer/dccafc51-d6ca-45a0-b6e6-a4799f2c769f,"['HW', 'HW.ERR', 'HW.CORR']",,,"['corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status'] None None None None"
3dbba14b,ba05wvaw0248,Test,4d8a515a-6748-4d2f-abef-82b02c264ce2,PM,3dbba14b-6d02-4498-aed0-85a243e887fd,,https://axonsv.app.intel.com/apps/record-viewer/4d8a515a-6748-4d2f-abef-82b02c264ce2,"['HW', 'HW.MCE', 'HW.MCE.IMC', 'HW.ERR', 'HW.CORR']",,,None None None None None None None None None None None None
094ee21b,ba05wvaw0275,PreTest,fbdc8833-b1ae-4f3d-ba7e-2d01a6673eb8,PM,094ee21b-2ed1-4053-bf59-f4f75f01c1ce,,https://axonsv.app.intel.com/apps/record-viewer/fbdc8833-b1ae-4f3d-ba7e-2d01a6673eb8,"['HW.ERR', 'HW', 'HW.CORR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'uncersts_msm.received_an_unsupported_request: OOBMSM recieved an unsupported request', 'corerrsts_msm.advisory_non_fatal_error_status', 'uncersts_oob.received_an_unsupported_request', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)', 'msm_global_status_ctrl_reg.msm_prim_err: MSM Failed to communicate on primary ({PCI_ERR logged for Primary host and peci)'] None None None None"
